method,v1,v2
stop,30.843430256676232,1.7350835683556989
stop,31.732585335498573,0.4025655090705636
stop,31.503951616574014,1.8912264355934534
stop,33.890938104385256,1.2210433063698367
stop,30.92278490357729,2.0643630854292083
stop,31.676713111269105,0.10289345738798383
stop,31.500704639740476,2.195995947655109
stop,33.63584045189904,1.0310799433919886
stop,31.054101555102875,2.3936295279594306
stop,31.622171275837825,0.1970851526659012
stop,31.489305933170108,2.501400212790915
stop,33.31040215726027,0.8402616015234283
stop,31.222816187856687,2.723937532842417
stop,31.573379980031106,0.49629405932263815
stop,31.472604273850447,2.8069971643926053
stop,32.92488121214735,0.6480321827921278
stop,31.413867484281393,3.0543555064039634
stop,31.53478764601351,0.7948567877018444
stop,31.450285030762608,3.1107443928839906
stop,32.491205479849754,0.454054546551129
stop,31.60399680486119,2.8980822046520993
stop,31.511012473536233,1.0934378834582015
stop,31.422939526485784,2.8701846887604616
stop,32.02361701617796,0.2585932258698489
stop,31.772389294962384,2.565842093122428
stop,31.502610346517688,1.391093537701813
stop,31.393012003748538,2.567926839974162
stop,31.535894414092645,0.06224005570387713
stop,31.904111736088986,2.232241158612326
stop,31.510727992321016,1.6883560033727167
stop,31.36731895456822,2.265646799927935
stop,31.04426920237981,0.13343466822249317
stop,31.987339784572452,1.8976657990219339
stop,31.535938755128967,1.9863872414384123
stop,31.352036944873117,1.9632840910906655
stop,30.568704580116748,0.3280016508145982
stop,32.01543173850709,1.5627824579144205
stop,31.57841477712723,2.285040419955367
stop,31.350824243489036,1.6608112141828466
stop,30.12883703022259,0.5216546063100811
stop,31.986673353145022,1.2272976380022618
stop,31.635767774282375,2.584391842628505
stop,31.363644029515328,1.3574705185615952
stop,29.74502544379119,0.7149859999689364
stop,31.906135719472996,0.8904303352085172
stop,31.699576486871095,2.8850097430378123
stop,31.389540945591275,1.0531096556097141
stop,29.434505519647615,0.9088865656792056
stop,31.781312597467448,0.5534176561956343
stop,31.76735203477141,3.097024060088385
stop,31.426810460244354,0.7478755883596993
stop,29.211073984578388,1.1036059602652344
stop,31.627844583724542,0.21651421367681725
stop,31.838543148571993,2.7968024836464416
stop,31.469059746524806,0.4412964325208
stop,29.084955953219243,1.2991748839838584
stop,31.465560981349732,0.12124616287390122
stop,31.902907234718803,2.497811089124154
stop,31.510442087143083,0.13317151662761706
stop,29.06256589263124,1.4950718786632446
stop,31.310779178804708,0.4589260726951094
stop,31.950467250441456,2.1980526377553016
stop,31.554167520648956,0.1759419144966463
stop,29.146094221694295,1.6898445932166268
stop,31.18155283925114,0.7959122119536889
stop,31.980597719237945,1.8981797345050673
stop,31.596507506047896,0.4858697301867583
stop,29.332180126749574,1.883060794893078
stop,31.094901153276012,1.1327234369274946
stop,31.99449685228281,1.5993911993569956
stop,31.631127945452096,0.7966692823090273
stop,29.61188644276085,2.0753964735401738
stop,31.06139637087242,1.4693645027194377
stop,31.992208478187088,1.3001205758753676
stop,31.657975190960297,1.1064138729733344
stop,29.973154957653158,2.2669624621853997
stop,31.08664571405999,1.8048581757391142
stop,31.974527631019694,0.9989892152741051
stop,31.674415038683414,1.41387770238296
stop,30.401241540181907,2.4574961038153553
stop,31.169773621523646,2.1392843309073157
stop,31.943950515324197,0.6967069450776098
stop,31.679589485260127,1.7196237444644584
stop,30.875981205394766,2.6472964185678016
stop,31.300980607748322,2.4736209869685384
stop,31.905329727477376,0.39477837080143807
stop,31.67515252781903,2.024293645085698
stop,31.379333214232226,2.8372779289378585
stop,31.46672426812846,2.808187830859631
stop,31.860085340115187,0.09181464926382699
stop,31.660960877705918,2.3278861165764226
stop,31.89399934289916,3.026335770199667
stop,31.649524790949474,3.140695925313433
stop,31.81181678882222,0.21237028672429137
stop,31.638381574020862,2.632101468606848
stop,32.3994698916163,3.0686373620075704
stop,31.830017973919777,2.806513599431181
stop,31.76676991037568,0.518404004808418
stop,31.607003189652943,2.9375086702517956
stop,32.87675842419703,2.8804135598923093
stop,31.985724519132184,2.471966520902045
stop,31.727117407855403,0.8256501822309001
stop,31.57417244484097,3.0407069185763156
stop,33.31033845120889,2.691477395488838
stop,32.09911846031442,2.1357483828136203
stop,31.698318726032756,1.1327193059984797
stop,31.544961083348788,2.7362995713876885
stop,33.68861995733257,2.502272028633036
stop,32.16242311272456,1.7983635822035948
stop,31.686392446306147,1.4384862629572446
stop,31.517824732368528,2.4327024535933512
stop,34.00033957158899,2.3135968446293997
stop,32.17021707247146,1.4618213865592065
stop,31.694229231405465,1.7436717844260772
stop,31.49521844865968,2.129629758400843
stop,34.235758727879656,2.1252516083054322
stop,32.11966828575408,1.127304538184024
stop,31.72332982514187,2.048395217696518
stop,31.48389430977796,1.826477685466705
stop,34.389484696858524,1.937489439040507
stop,32.01542513766629,0.7945267225479551
stop,31.772830629623318,2.352022972876054
stop,31.486744257274026,1.5218692086569119
stop,34.45778663497035,1.7516390757885327
stop,31.870028449954333,0.46192979727848726
stop,31.839227079373124,2.654515012241068
stop,31.504667545553083,1.216676599006062
stop,34.43881028174075,1.568062581829964
stop,31.69977022098466,0.12882282470645026
stop,31.91683829115543,2.956355394805269
stop,31.537447746749997,0.9113759401320563
stop,34.333469008754705,1.3867321062056541
stop,31.52371372379394,0.20464282850090498
stop,31.99763974965293,3.0263215505220886
stop,31.583379337214968,0.6058602454275843
stop,34.14550248851689,1.2070456357221684
stop,31.36279195656552,0.5382425080030044
stop,32.07555654586402,2.726333473785896
stop,31.642850000286106,0.3018358641044756
stop,33.88124152746163,1.027702268724108
stop,31.23688049219003,0.8726730569550862
stop,32.144169038645266,2.427150527752259
stop,31.709840868206,2.8685729218658196e-05
stop,33.547134583514925,0.8480887583176919
stop,31.15785366223585,1.208006275533456
stop,32.1972335285116,2.130828059437837
stop,31.778241597028412,0.3001441005462486
stop,33.15239159833088,0.6686542731543237
stop,31.134982734592104,1.5435851788135413
stop,32.22904559420881,1.8363530591447175
stop,31.84233399292049,0.6000468743889904
stop,32.70763417456591,0.48900995074203335
stop,31.170788608488067,1.8803851198052954
stop,32.23755761159518,1.5415993422444938
stop,31.8964417334991,0.8988563309227908
stop,32.22347122717583,0.3099813494275523
stop,31.26237448286801,2.217061741593172
stop,32.22304416666495,1.2473911924263712
stop,31.934297440813037,1.197459845549222
stop,31.71421168308076,0.13206048602893583
stop,31.39851996445311,2.5529010652237027
stop,32.186972402716975,0.9542061862865312
stop,31.9515197082977,1.4957355042476808
stop,31.196922641896098,0.04530020735712492
stop,31.561744308662647,2.889417299320173
stop,32.13414784871873,0.6627874558656348
stop,31.948069085254836,1.7929575569460496
stop,30.68870435745077,0.223019945091675
stop,31.733636366442802,3.0566597894141783
stop,32.06971083664277,0.370653246539395
stop,31.92619202537226,2.0898817914506065
stop,30.204031867340618,0.40111966515875563
stop,31.89770292572329,2.719155033585099
stop,32.00157435077739,0.07673557039602885
stop,31.887645066898642,2.3856536305328016
stop,29.761190913163613,0.5792485797297879
stop,32.03531749560486,2.3814977048517623
stop,31.933144291314335,0.21749375524343775
stop,31.837920078457717,2.6799645447818357
stop,29.378388568517444,0.7587576022917988
stop,32.13169186359658,2.043094560827976
stop,31.86928422666155,0.5109666542186897
stop,31.778228266378466,2.9732211222418856
stop,29.068096135444033,0.9394953183916552
stop,32.178234914758825,1.704535671562411
stop,31.817271336996143,0.8053002732894634
stop,31.71156188759892,3.0168035523528287
stop,28.842437683380357,1.1201803379044275
stop,32.17022071449794,1.3658059580182975
stop,31.781604908599313,1.098074302299803
stop,31.647471815866503,2.723972015768024
stop,28.71253726677116,1.3009142610376294
stop,32.11075829009277,1.0262973322272408
stop,31.764909338413254,1.389604441090363
stop,31.5917909910279,2.4321004119953984
stop,28.684154767119946,1.4822081500328572
stop,32.0080611202504,0.6857085776090388
stop,31.7665586551714,1.6823248593750948
stop,31.55159040270205,2.1402274472027605
stop,28.75902335071337,1.6633037785691904
stop,31.874610013118183,0.34429025592254797
stop,31.78595412207429,1.9767128923296782
stop,31.530208135412124,1.8472020492566446
stop,28.934021070712458,1.8446465513793466
stop,31.723398587872158,0.002749217136828186
stop,31.82297714796132,2.2710197996082315
stop,31.52934606811712,1.5547624825527158
stop,29.2015538430107,2.0274220070576945
stop,31.573636818905293,0.33857883981026804
stop,31.871643279894585,2.565979310333365
stop,31.552157623309224,1.2637692403298995
stop,29.550955852201575,2.2116578881883875
stop,31.4423257533957,0.6803157408794905
stop,31.926221650642773,2.8622488211800072
stop,31.596101934090107,0.9723457300513978
stop,29.96843649706133,2.397002051067365
stop,31.342497757565482,1.0208324469492158
stop,31.980375938722833,3.124583579471687
stop,31.653187834115677,0.6784633261983513
stop,30.436728571436838,2.583251051803658
stop,31.289996541428618,1.3605734294784313
stop,32.031071652895626,2.828713012052562
stop,31.716371291585485,0.38336662281470923
stop,30.938164763972146,2.7706750653142533
stop,31.29214184821898,1.7008248135665145
stop,32.076702251457064,2.5338843260471346
stop,31.785415869790754,0.08777775824863632
stop,31.455324893050125,2.958784715960615
stop,31.347805781425294,2.041573638928267
stop,32.112724219434156,2.238225418039349
stop,31.85719490890359,0.20805820715921675
stop,31.96968317416551,3.135978172089197
stop,31.448893808179054,2.382833590360944
stop,32.135708569702835,1.941447605243349
stop,31.920663082343644,0.5031929870101646
stop,32.462703381935945,2.947212903476011
stop,31.58325232353618,2.724776489091896
stop,32.144727982418516,1.6425214861382322
stop,31.97179704327642,0.7988352589873013
stop,32.91872220915034,2.7579302386953115
stop,31.738755436142373,3.0661084028588066
stop,32.14052113324159,1.342821904712789
stop,32.00693868640908,1.0959621672529707
stop,33.32443141879117,2.5687432076853485
stop,31.898940696674167,2.87726018080388
stop,32.12276469702679,1.043069195446014
stop,32.024516495674185,1.393793578313356
stop,33.665224258173694,2.3793461247439653
stop,32.04147402045205,2.5380768302854317
stop,32.092675882273205,0.743967903352496
stop,32.027054338483744,1.691527256453715
stop,33.93112686571955,2.188523627197331
stop,32.149702460504734,2.198226447879189
stop,32.05183835766541,0.4454766092927289
stop,32.013111471496984,1.9890109615796057
stop,34.1167306394196,1.9973290292930346
stop,32.21396612309023,1.8576199594748957
stop,32.003037040538715,0.14758990726178653
stop,31.984804314396012,2.2856863163647727
stop,34.217301575526434,1.8076017715644355
stop,32.2278498666536,1.515909413139136
stop,31.94747572239351,0.1510729087544842
stop,31.943564489956948,2.5819875054717745
straight,4.478573273085929,0.8321865089545664
stop,4.936760051397051,2.120014310053061
stop,5.035497504808943,0.6070240636525623
straight,8.318912571687848,1.9920058534606997
straight,4.865311365876024,0.8679862891895691
stop,5.2875410696446465,2.2332063294430755
stop,4.6961278159821225,0.6626182480190788
straight,8.410946221385714,1.998443347710145
straight,5.29355852922942,0.9070953512294881
stop,5.652885017029174,2.3899014538834455
stop,4.475575900850776,0.743429632404151
straight,8.522221178010653,1.999961438742968
straight,5.76388442582315,0.9501880969615922
stop,6.0327086736590445,2.568170596941547
stop,4.396619308923363,0.8414826224664909
straight,8.654664884667437,1.9977515571805398
straight,6.268952966436613,0.9967760605278971
stop,6.4263986972450935,2.7540418190497764
stop,4.464296360223745,0.9511777762672895
straight,8.804156390446295,1.9930529091164773
straight,6.800070977449712,1.0459589652326
stop,6.833494720191238,2.9412811235368483
stop,4.663268874844217,1.066479689414793
straight,8.971318974781743,1.9870002834436917
straight,7.348040217267588,1.096833591791426
stop,7.253709355941413,3.125226664067542
stop,4.967349122594305,1.1861541611304702
straight,9.158901122008597,1.9802416500480495
straight,7.901604139497889,1.14850869684476
stop,7.680096547610569,2.977131214233555
stop,5.349600894976276,1.3087176211210616
straight,9.36846214390316,1.9732917612389087
straight,8.45745820146168,1.2006103515993798
stop,8.105850235897313,2.7987261813902755
stop,5.781060274982605,1.4329302296906457
straight,9.602331708907894,1.9665509802310115
straight,9.005329910145987,1.252394354077021
stop,8.523357310684135,2.6202203666845416
stop,6.238370721538552,1.5564578613125861
straight,9.858628335860901,1.9596703730661202
straight,9.532623941802287,1.3028977400436312
stop,8.927152532854018,2.441194508174232
stop,6.698775333680885,1.6779212206301346
straight,10.131621203745741,1.9522095212685342
straight,10.033698300969403,1.3517021531928464
stop,9.314573731401227,2.2592675620218152
stop,7.149962033521234,1.7977421242770195
straight,10.42038096704913,1.9442403584304513
straight,10.501790425979527,1.3982512091147066
stop,9.687616464410064,2.0761979536827444
stop,7.581641470791243,1.9172974982703763
straight,10.725698750341579,1.9358465990770157
straight,10.932400736453436,1.4423603913540926
stop,10.04585693314334,1.895170913816821
stop,7.981393768199741,2.0383419597943058
straight,11.044901048989132,1.9269048758761187
straight,11.322840847989276,1.4841348775703533
stop,10.381529804838825,1.7170706962599338
stop,8.342391590385173,2.160533901762003
straight,11.372520786929694,1.917272136852619
straight,11.668289525468696,1.5228510638708368
stop,10.693488043323702,1.5413103416280767
stop,8.661068047146971,2.284539107847738
straight,11.708056637043569,1.9068990434002624
straight,11.96604759624002,1.5576574202719438
stop,10.983625591571148,1.3691262168885447
stop,8.93293960356292,2.411926434754486
straight,12.045168853523892,1.8957465621998595
straight,12.215504923696002,1.589008308018122
stop,11.252090354528178,1.2008877926356916
stop,9.156862022913572,2.5414518081147306
straight,12.371525707168512,1.8839591477584956
straight,12.41723318265395,1.616744340577606
stop,11.502822594538813,1.035193681164313
stop,9.332014932512182,2.670404618970916
straight,12.686393503000478,1.8716296131080221
straight,12.575668167796493,1.640350194082864
stop,11.740120046628958,0.8707883642364234
stop,9.455106864814862,2.797802483771508
straight,12.991429583069444,1.8587176880999423
straight,12.693509009493454,1.6599348374341174
stop,11.962018098871935,0.7064282175400649
stop,9.525779744116162,2.9243739257422794
straight,13.280450683352655,1.8456480890399534
straight,12.775897770825178,1.6754554993501154
stop,12.164674468928684,0.5391154028304125
stop,9.545331801452413,3.048948565926696
